OrderID,OrderDate,Region,Category,Product,Sales,Quantity,Profit,CustomerSegment
1000,2023-01-01,East,Furniture,Table,1216,9,249.46,Corporate
1001,2023-01-02,West,Office Supplies,Pen,1999,7,299.66,Corporate
1002,2023-01-03,North,Technology,Pen,1055,9,105.93,Consumer
1003,2023-01-04,East,Technology,Laptop,1843,3,248.47,Corporate
1004,2023-01-05,East,Technology,Phone,147,4,18.14,Corporate
1005,2023-01-06,West,Technology,Pen,1651,8,313.39,Corporate
1006,2023-01-07,North,Technology,Notebook,111,6,24.69,Corporate
1007,2023-01-08,North,Technology,Pen,1696,5,241.88,Consumer
1008,2023-01-09,East,Technology,Chair,562,4,161.75,Consumer
1009,2023-01-10,South,Furniture,Phone,865,8,87.66,Corporate
1010,2023-01-11,East,Office Supplies,Chair,1575,1,400.77,Corporate
1011,2023-01-12,East,Technology,Phone,1701,9,382.79,Consumer
1012,2023-01-13,East,Furniture,Chair,1008,1,176.11,Consumer
1013,2023-01-14,East,Furniture,Pen,1871,8,205.99,Consumer
1014,2023-01-15,West,Office Supplies,Pen,466,4,105.08,Corporate
1015,2023-01-16,North,Technology,Laptop,409,9,72.44,Corporate
1016,2023-01-17,West,Office Supplies,Notebook,691,5,198.49,Home Office
1017,2023-01-18,West,Technology,Chair,1904,3,396.79,Consumer
1018,2023-01-19,West,Furniture,Table,62,9,17.85,Corporate
1019,2023-01-20,East,Furniture,Laptop,273,9,39.34,Consumer
1020,2023-01-21,South,Furniture,Chair,1173,4,287.56,Corporate
1021,2023-01-22,North,Furniture,Chair,1103,4,246.47,Consumer
1022,2023-01-23,South,Office Supplies,Laptop,682,8,169.06,Corporate
1023,2023-01-24,West,Technology,Pen,486,2,69.47,Home Office
1024,2023-01-25,West,Technology,Chair,306,9,71.3,Home Office
1025,2023-01-26,South,Office Supplies,Pen,1030,6,205.6,Consumer
1026,2023-01-27,South,Technology,Laptop,1560,9,387.76,Corporate
1027,2023-01-28,South,Furniture,Pen,1510,8,249.77,Corporate
1028,2023-01-29,West,Technology,Phone,1973,7,548.52,Consumer
1029,2023-01-30,West,Furniture,Table,797,1,93.14,Corporate
1030,2023-01-31,North,Office Supplies,Tablet,364,3,95.16,Consumer
1031,2023-02-01,North,Technology,Chair,661,2,179.97,Corporate
1032,2023-02-02,West,Office Supplies,Notebook,401,5,105.64,Consumer
1033,2023-02-03,South,Technology,Table,1822,5,369.04,Corporate
1034,2023-02-04,South,Furniture,Tablet,709,5,133.06,Consumer
1035,2023-02-05,North,Office Supplies,Pen,1296,4,387.83,Corporate
1036,2023-02-06,West,Technology,Chair,1970,5,287.29,Home Office
1037,2023-02-07,North,Furniture,Pen,1099,3,230.1,Corporate
1038,2023-02-08,North,Office Supplies,Phone,1506,1,352.61,Consumer
1039,2023-02-09,East,Office Supplies,Laptop,476,5,114.32,Home Office
1040,2023-02-10,East,Technology,Chair,1002,9,141.09,Corporate
1041,2023-02-11,East,Technology,Tablet,102,9,23.54,Home Office
1042,2023-02-12,South,Technology,Tablet,1948,4,513.64,Corporate
1043,2023-02-13,West,Furniture,Phone,1142,3,125.62,Home Office
1044,2023-02-14,West,Technology,Phone,168,1,47.43,Consumer
1045,2023-02-15,West,Office Supplies,Chair,1372,2,145.3,Corporate
1046,2023-02-16,West,Office Supplies,Pen,1199,8,205.26,Corporate
1047,2023-02-17,East,Technology,Notebook,209,1,21.56,Consumer
1048,2023-02-18,South,Technology,Tablet,1537,8,177.41,Home Office
1049,2023-02-19,South,Office Supplies,Tablet,902,7,254.57,Consumer
1050,2023-02-20,East,Furniture,Phone,282,8,48.21,Consumer
1051,2023-02-21,South,Technology,Table,1123,6,207.7,Home Office
1052,2023-02-22,East,Technology,Phone,419,9,59.95,Consumer
1053,2023-02-23,West,Office Supplies,Notebook,783,3,171.81,Corporate
1054,2023-02-24,East,Technology,Pen,628,4,137.51,Corporate
1055,2023-02-25,West,Furniture,Pen,1303,6,227.3,Corporate
1056,2023-02-26,West,Office Supplies,Table,1815,8,302.39,Consumer
1057,2023-02-27,North,Technology,Tablet,1658,5,459.25,Corporate
1058,2023-02-28,East,Office Supplies,Phone,1595,3,281.77,Corporate
1059,2023-03-01,North,Technology,Pen,804,6,159.75,Corporate
1060,2023-03-02,East,Technology,Notebook,120,4,18.8,Corporate
1061,2023-03-03,East,Technology,Chair,1402,9,360.81,Corporate
1062,2023-03-04,North,Furniture,Laptop,1423,3,255.41,Corporate
1063,2023-03-05,North,Furniture,Laptop,839,4,170.08,Consumer
1064,2023-03-06,East,Office Supplies,Laptop,1264,7,190.45,Corporate
1065,2023-03-07,South,Technology,Tablet,839,7,249.63,Corporate
1066,2023-03-08,West,Technology,Phone,439,4,69.49,Home Office
1067,2023-03-09,North,Furniture,Table,143,6,36.34,Consumer
1068,2023-03-10,West,Technology,Pen,441,3,81.81,Consumer
1069,2023-03-11,South,Furniture,Chair,1274,6,179.94,Consumer
1070,2023-03-12,South,Technology,Notebook,1733,2,450.48,Consumer
1071,2023-03-13,South,Office Supplies,Chair,1106,8,184.39,Corporate
1072,2023-03-14,North,Technology,Notebook,1528,2,417.2,Corporate
1073,2023-03-15,South,Technology,Tablet,1671,7,472.98,Home Office
1074,2023-03-16,North,Furniture,Phone,1746,9,474.85,Home Office
1075,2023-03-17,South,Technology,Laptop,1617,1,173.02,Consumer
1076,2023-03-18,West,Technology,Phone,787,8,202.63,Home Office
1077,2023-03-19,West,Furniture,Tablet,502,7,91.5,Home Office
1078,2023-03-20,East,Office Supplies,Table,538,6,147.81,Consumer
1079,2023-03-21,West,Office Supplies,Table,174,6,39.6,Consumer
1080,2023-03-22,East,Furniture,Tablet,111,6,29.61,Home Office
1081,2023-03-23,West,Furniture,Notebook,1001,9,200.09,Corporate
1082,2023-03-24,North,Furniture,Pen,1569,2,324.79,Home Office
1083,2023-03-25,West,Furniture,Pen,474,1,61.09,Home Office
1084,2023-03-26,East,Furniture,Notebook,1784,6,458.13,Corporate
1085,2023-03-27,East,Office Supplies,Table,617,8,113.45,Corporate
1086,2023-03-28,South,Office Supplies,Table,1688,3,337.63,Consumer
1087,2023-03-29,North,Furniture,Table,529,1,135.96,Consumer
1088,2023-03-30,West,Technology,Phone,1226,9,269.44,Home Office
1089,2023-03-31,South,Furniture,Table,405,1,56.79,Corporate
1090,2023-04-01,West,Technology,Chair,1617,3,352.58,Consumer
1091,2023-04-02,West,Furniture,Laptop,1774,8,322.03,Home Office
1092,2023-04-03,South,Furniture,Table,424,3,82.22,Corporate
1093,2023-04-04,South,Office Supplies,Notebook,265,4,28.0,Home Office
1094,2023-04-05,South,Technology,Laptop,761,8,108.07,Consumer
1095,2023-04-06,South,Technology,Phone,1634,1,255.24,Consumer
1096,2023-04-07,South,Office Supplies,Notebook,680,6,164.96,Corporate
1097,2023-04-08,West,Office Supplies,Laptop,669,1,68.44,Home Office
1098,2023-04-09,South,Office Supplies,Notebook,1514,1,275.18,Corporate
1099,2023-04-10,North,Office Supplies,Phone,1869,8,532.3,Consumer
1100,2023-04-11,East,Technology,Chair,1931,4,236.31,Consumer
1101,2023-04-12,South,Technology,Phone,1466,1,298.02,Home Office
1102,2023-04-13,South,Furniture,Phone,920,7,236.72,Home Office
1103,2023-04-14,West,Furniture,Notebook,84,5,24.23,Home Office
1104,2023-04-15,South,Office Supplies,Tablet,1056,5,263.32,Corporate
1105,2023-04-16,South,Office Supplies,Pen,232,1,56.63,Home Office
1106,2023-04-17,South,Office Supplies,Table,261,6,69.24,Home Office
1107,2023-04-18,West,Furniture,Table,512,9,96.89,Consumer
1108,2023-04-19,South,Furniture,Chair,1256,9,328.03,Consumer
1109,2023-04-20,East,Furniture,Chair,1736,8,176.37,Home Office
1110,2023-04-21,West,Furniture,Table,357,5,101.71,Home Office
1111,2023-04-22,East,Furniture,Pen,192,1,36.22,Consumer
1112,2023-04-23,West,Furniture,Table,691,9,145.58,Home Office
1113,2023-04-24,South,Furniture,Tablet,183,1,27.63,Corporate
1114,2023-04-25,East,Office Supplies,Pen,484,8,120.28,Corporate
1115,2023-04-26,West,Office Supplies,Chair,1014,5,116.94,Corporate
1116,2023-04-27,North,Office Supplies,Laptop,516,3,141.66,Home Office
1117,2023-04-28,South,Office Supplies,Notebook,719,7,190.98,Consumer
1118,2023-04-29,West,Furniture,Tablet,414,7,59.29,Home Office
1119,2023-04-30,North,Technology,Tablet,722,9,189.07,Home Office
1120,2023-05-01,West,Furniture,Chair,1960,7,504.25,Consumer
1121,2023-05-02,North,Technology,Chair,327,3,74.05,Consumer
1122,2023-05-03,South,Office Supplies,Phone,1811,1,316.39,Consumer
1123,2023-05-04,East,Furniture,Tablet,202,8,31.17,Corporate
1124,2023-05-05,North,Office Supplies,Phone,648,3,94.84,Home Office
1125,2023-05-06,West,Furniture,Phone,1837,8,300.76,Consumer
1126,2023-05-07,South,Office Supplies,Notebook,529,8,148.5,Home Office
1127,2023-05-08,North,Technology,Phone,1751,5,202.29,Corporate
1128,2023-05-09,West,Technology,Pen,565,1,150.16,Corporate
1129,2023-05-10,West,Technology,Table,1607,7,272.83,Consumer
1130,2023-05-11,West,Furniture,Laptop,643,5,131.38,Consumer
1131,2023-05-12,North,Technology,Chair,1807,8,467.83,Home Office
1132,2023-05-13,North,Furniture,Pen,613,9,169.72,Consumer
1133,2023-05-14,North,Technology,Laptop,763,7,128.91,Home Office
1134,2023-05-15,East,Technology,Tablet,1270,7,244.31,Consumer
1135,2023-05-16,North,Furniture,Tablet,1788,1,327.03,Home Office
1136,2023-05-17,North,Furniture,Tablet,1776,4,182.31,Home Office
1137,2023-05-18,North,Technology,Pen,1479,2,235.44,Home Office
1138,2023-05-19,East,Furniture,Pen,1968,2,377.54,Home Office
1139,2023-05-20,North,Technology,Chair,1465,2,266.95,Corporate
1140,2023-05-21,West,Furniture,Table,573,4,140.03,Home Office
1141,2023-05-22,North,Office Supplies,Phone,40,1,7.08,Consumer
1142,2023-05-23,West,Office Supplies,Tablet,573,4,113.38,Corporate
1143,2023-05-24,West,Office Supplies,Notebook,416,2,77.34,Corporate
1144,2023-05-25,West,Office Supplies,Table,644,5,159.79,Home Office
1145,2023-05-26,East,Office Supplies,Notebook,124,3,33.8,Corporate
1146,2023-05-27,East,Technology,Chair,211,8,43.55,Home Office
1147,2023-05-28,East,Office Supplies,Chair,36,4,9.28,Consumer
1148,2023-05-29,North,Office Supplies,Chair,1163,1,185.33,Home Office
1149,2023-05-30,West,Office Supplies,Laptop,412,1,85.81,Corporate
1150,2023-05-31,East,Office Supplies,Notebook,444,3,75.06,Consumer
1151,2023-06-01,East,Furniture,Table,148,9,27.06,Home Office
1152,2023-06-02,North,Technology,Table,1173,7,289.12,Consumer
1153,2023-06-03,East,Office Supplies,Pen,591,2,163.31,Consumer
1154,2023-06-04,North,Office Supplies,Pen,1603,9,199.25,Corporate
1155,2023-06-05,South,Office Supplies,Tablet,48,2,10.89,Consumer
1156,2023-06-06,East,Technology,Pen,1140,3,246.73,Corporate
1157,2023-06-07,South,Furniture,Chair,1053,2,130.24,Consumer
1158,2023-06-08,North,Technology,Table,261,3,37.16,Home Office
1159,2023-06-09,West,Furniture,Notebook,1869,6,303.15,Consumer
1160,2023-06-10,East,Office Supplies,Chair,1999,9,266.64,Home Office
1161,2023-06-11,North,Office Supplies,Laptop,251,9,37.34,Home Office
1162,2023-06-12,West,Technology,Pen,808,7,124.04,Consumer
1163,2023-06-13,West,Technology,Chair,1327,3,221.79,Home Office
1164,2023-06-14,South,Furniture,Chair,734,4,183.41,Consumer
1165,2023-06-15,North,Furniture,Laptop,778,6,166.79,Consumer
1166,2023-06-16,West,Technology,Phone,821,5,244.04,Home Office
1167,2023-06-17,East,Furniture,Table,795,2,145.44,Home Office
1168,2023-06-18,East,Technology,Notebook,1998,6,501.04,Corporate
1169,2023-06-19,South,Furniture,Tablet,745,3,204.35,Home Office
1170,2023-06-20,West,Technology,Phone,219,8,51.64,Corporate
1171,2023-06-21,North,Technology,Pen,964,2,175.81,Home Office
1172,2023-06-22,East,Technology,Chair,98,1,24.57,Consumer
1173,2023-06-23,West,Furniture,Laptop,1956,9,275.27,Home Office
1174,2023-06-24,West,Furniture,Laptop,975,3,161.37,Consumer
1175,2023-06-25,South,Furniture,Table,1898,1,397.32,Consumer
1176,2023-06-26,East,Technology,Phone,875,7,188.2,Consumer
1177,2023-06-27,East,Furniture,Tablet,1216,5,126.98,Corporate
1178,2023-06-28,North,Furniture,Table,486,5,140.47,Home Office
1179,2023-06-29,East,Technology,Chair,600,1,143.6,Consumer
1180,2023-06-30,North,Office Supplies,Table,1459,9,290.55,Consumer
1181,2023-07-01,East,Technology,Notebook,959,7,274.87,Corporate
1182,2023-07-02,South,Furniture,Laptop,468,8,87.9,Home Office
1183,2023-07-03,East,Technology,Laptop,106,9,31.39,Home Office
1184,2023-07-04,North,Office Supplies,Pen,120,6,24.29,Corporate
1185,2023-07-05,North,Technology,Pen,1051,5,129.12,Corporate
1186,2023-07-06,South,Furniture,Tablet,864,6,218.56,Home Office
1187,2023-07-07,East,Office Supplies,Chair,1243,2,293.07,Corporate
1188,2023-07-08,East,Furniture,Notebook,1548,4,394.12,Home Office
1189,2023-07-09,South,Office Supplies,Phone,106,3,30.77,Home Office
1190,2023-07-10,East,Office Supplies,Table,62,7,15.83,Consumer
1191,2023-07-11,East,Technology,Tablet,1428,9,317.4,Consumer
1192,2023-07-12,North,Technology,Chair,1664,5,451.71,Home Office
1193,2023-07-13,East,Furniture,Pen,1478,6,346.81,Home Office
1194,2023-07-14,East,Technology,Table,427,2,77.55,Home Office
1195,2023-07-15,South,Technology,Pen,1526,3,422.89,Home Office
1196,2023-07-16,South,Office Supplies,Table,683,3,98.61,Home Office
1197,2023-07-17,West,Technology,Phone,1060,9,257.5,Home Office
1198,2023-07-18,North,Office Supplies,Chair,1688,7,466.42,Corporate
1199,2023-07-19,East,Office Supplies,Table,167,8,41.13,Home Office
1200,2023-07-20,East,Office Supplies,Notebook,296,9,70.88,Corporate
1201,2023-07-21,West,Furniture,Tablet,251,6,62.88,Corporate
1202,2023-07-22,East,Furniture,Laptop,1869,4,360.74,Home Office
1203,2023-07-23,North,Furniture,Notebook,1970,1,541.42,Home Office
1204,2023-07-24,West,Office Supplies,Notebook,385,8,54.16,Corporate
1205,2023-07-25,North,Furniture,Tablet,1271,7,159.48,Corporate
1206,2023-07-26,West,Furniture,Laptop,1694,2,266.13,Home Office
1207,2023-07-27,West,Technology,Notebook,455,8,93.87,Home Office
1208,2023-07-28,South,Furniture,Table,418,5,84.48,Corporate
1209,2023-07-29,North,Furniture,Table,1254,7,331.21,Corporate
1210,2023-07-30,East,Office Supplies,Table,1434,4,259.43,Corporate
1211,2023-07-31,East,Office Supplies,Laptop,518,5,101.98,Consumer
1212,2023-08-01,North,Office Supplies,Notebook,559,8,57.39,Corporate
1213,2023-08-02,East,Office Supplies,Laptop,582,1,105.89,Consumer
1214,2023-08-03,East,Office Supplies,Table,1534,1,352.14,Home Office
1215,2023-08-04,North,Office Supplies,Tablet,461,4,47.53,Home Office
1216,2023-08-05,West,Furniture,Notebook,1304,3,203.65,Corporate
1217,2023-08-06,North,Office Supplies,Notebook,792,2,112.14,Home Office
1218,2023-08-07,West,Office Supplies,Pen,369,3,40.0,Home Office
1219,2023-08-08,East,Technology,Pen,1395,1,273.21,Home Office
1220,2023-08-09,East,Furniture,Phone,539,1,73.49,Home Office
1221,2023-08-10,East,Furniture,Chair,1363,6,338.86,Consumer
1222,2023-08-11,South,Furniture,Pen,157,5,42.32,Consumer
1223,2023-08-12,West,Office Supplies,Laptop,1593,8,333.12,Corporate
1224,2023-08-13,South,Office Supplies,Pen,1666,2,493.7,Corporate
1225,2023-08-14,South,Office Supplies,Phone,1011,4,192.19,Corporate
1226,2023-08-15,North,Technology,Notebook,387,8,78.43,Home Office
1227,2023-08-16,South,Office Supplies,Phone,1263,6,376.18,Home Office
1228,2023-08-17,North,Technology,Notebook,1380,1,201.91,Consumer
1229,2023-08-18,North,Furniture,Tablet,1266,4,365.25,Consumer
1230,2023-08-19,South,Office Supplies,Tablet,1691,1,183.59,Corporate
1231,2023-08-20,West,Technology,Notebook,1811,2,342.78,Consumer
1232,2023-08-21,West,Technology,Chair,379,5,43.21,Consumer
1233,2023-08-22,West,Office Supplies,Pen,940,8,231.1,Consumer
1234,2023-08-23,West,Furniture,Laptop,348,8,77.15,Consumer
1235,2023-08-24,West,Furniture,Laptop,981,3,236.74,Consumer
1236,2023-08-25,South,Furniture,Table,482,4,84.3,Corporate
1237,2023-08-26,South,Technology,Notebook,965,6,167.81,Corporate
1238,2023-08-27,East,Technology,Laptop,982,3,107.1,Consumer
1239,2023-08-28,West,Technology,Chair,1604,2,272.66,Corporate
1240,2023-08-29,South,Technology,Notebook,1847,6,527.98,Home Office
1241,2023-08-30,East,Furniture,Chair,1425,5,250.58,Consumer
1242,2023-08-31,West,Office Supplies,Laptop,855,5,227.66,Home Office
1243,2023-09-01,North,Technology,Laptop,1633,5,438.4,Corporate
1244,2023-09-02,East,Technology,Table,1660,5,289.92,Corporate
1245,2023-09-03,South,Furniture,Laptop,188,3,42.56,Home Office
1246,2023-09-04,North,Office Supplies,Notebook,236,7,28.1,Corporate
1247,2023-09-05,North,Office Supplies,Tablet,397,6,47.93,Consumer
1248,2023-09-06,North,Furniture,Notebook,138,4,15.14,Home Office
1249,2023-09-07,East,Furniture,Notebook,209,2,45.19,Consumer
1250,2023-09-08,South,Office Supplies,Table,786,9,145.58,Home Office
1251,2023-09-09,North,Technology,Table,389,1,81.54,Corporate
1252,2023-09-10,West,Office Supplies,Laptop,1821,4,371.87,Home Office
1253,2023-09-11,North,Furniture,Phone,168,1,28.57,Home Office
1254,2023-09-12,North,Technology,Phone,1719,6,404.82,Consumer
1255,2023-09-13,East,Technology,Table,671,4,168.89,Corporate
1256,2023-09-14,East,Furniture,Laptop,1902,5,195.76,Consumer
1257,2023-09-15,South,Furniture,Phone,1531,5,216.56,Corporate
1258,2023-09-16,West,Furniture,Laptop,789,9,191.45,Consumer
1259,2023-09-17,East,Office Supplies,Laptop,393,1,69.69,Home Office
1260,2023-09-18,North,Office Supplies,Laptop,800,2,186.0,Consumer
1261,2023-09-19,South,Technology,Pen,1736,6,294.07,Corporate
1262,2023-09-20,North,Furniture,Notebook,179,5,31.89,Corporate
1263,2023-09-21,North,Technology,Laptop,370,7,48.74,Home Office
1264,2023-09-22,East,Technology,Pen,1955,3,296.47,Corporate
1265,2023-09-23,South,Technology,Table,1331,3,294.26,Consumer
1266,2023-09-24,West,Technology,Phone,1331,2,248.41,Home Office
1267,2023-09-25,West,Furniture,Notebook,911,3,232.18,Corporate
1268,2023-09-26,East,Technology,Tablet,1269,1,343.29,Corporate
1269,2023-09-27,East,Furniture,Phone,542,5,112.91,Consumer
1270,2023-09-28,South,Furniture,Notebook,541,5,136.14,Consumer
1271,2023-09-29,West,Office Supplies,Tablet,802,7,129.43,Home Office
1272,2023-09-30,West,Furniture,Phone,292,4,53.43,Corporate
1273,2023-10-01,West,Office Supplies,Notebook,955,3,231.64,Consumer
1274,2023-10-02,North,Furniture,Phone,1445,1,256.12,Home Office
1275,2023-10-03,West,Furniture,Phone,202,8,43.98,Corporate
1276,2023-10-04,North,Furniture,Tablet,1708,3,234.12,Corporate
1277,2023-10-05,South,Office Supplies,Phone,507,2,111.52,Home Office
1278,2023-10-06,North,Office Supplies,Phone,1870,4,509.21,Home Office
1279,2023-10-07,South,Technology,Tablet,865,3,236.77,Consumer
1280,2023-10-08,West,Office Supplies,Table,143,1,35.02,Corporate
1281,2023-10-09,West,Office Supplies,Laptop,1004,3,250.15,Corporate
1282,2023-10-10,South,Office Supplies,Chair,1669,2,353.14,Corporate
1283,2023-10-11,East,Office Supplies,Pen,809,8,175.5,Home Office
1284,2023-10-12,South,Technology,Chair,433,6,54.87,Consumer
1285,2023-10-13,East,Office Supplies,Chair,1768,9,333.75,Corporate
1286,2023-10-14,North,Furniture,Notebook,1215,8,231.04,Home Office
1287,2023-10-15,North,Furniture,Laptop,1331,3,388.25,Corporate
1288,2023-10-16,North,Office Supplies,Notebook,1478,5,275.23,Consumer
1289,2023-10-17,West,Office Supplies,Laptop,705,7,147.96,Corporate
1290,2023-10-18,North,Furniture,Tablet,132,5,27.28,Consumer
1291,2023-10-19,East,Furniture,Tablet,907,8,206.21,Consumer
1292,2023-10-20,North,Technology,Laptop,1960,5,489.31,Corporate
1293,2023-10-21,South,Furniture,Phone,141,1,20.45,Corporate
1294,2023-10-22,South,Furniture,Table,1587,5,326.52,Consumer
1295,2023-10-23,West,Office Supplies,Phone,1265,4,335.46,Home Office
1296,2023-10-24,South,Furniture,Table,1674,6,322.45,Consumer
1297,2023-10-25,East,Technology,Notebook,58,3,9.03,Corporate
1298,2023-10-26,North,Furniture,Table,516,5,119.17,Corporate
1299,2023-10-27,West,Office Supplies,Notebook,799,2,211.54,Home Office
1300,2023-10-28,North,Office Supplies,Tablet,1276,6,143.71,Consumer
1301,2023-10-29,North,Furniture,Chair,962,6,245.65,Consumer
1302,2023-10-30,East,Office Supplies,Tablet,1573,5,415.79,Consumer
1303,2023-10-31,South,Technology,Tablet,168,6,32.31,Corporate
1304,2023-11-01,South,Technology,Chair,1440,7,427.19,Consumer
1305,2023-11-02,North,Furniture,Table,1041,5,267.89,Home Office
1306,2023-11-03,West,Furniture,Table,680,1,173.22,Corporate
1307,2023-11-04,South,Furniture,Notebook,1681,8,419.52,Corporate
1308,2023-11-05,West,Office Supplies,Phone,1947,4,253.35,Consumer
1309,2023-11-06,South,Technology,Notebook,321,9,46.05,Home Office
1310,2023-11-07,West,Technology,Phone,1403,6,270.5,Corporate
1311,2023-11-08,East,Office Supplies,Tablet,257,1,39.27,Corporate
1312,2023-11-09,West,Technology,Chair,666,3,121.91,Consumer
1313,2023-11-10,East,Furniture,Tablet,682,3,189.39,Consumer
1314,2023-11-11,East,Furniture,Laptop,255,4,67.54,Home Office
1315,2023-11-12,West,Furniture,Table,1779,6,402.07,Consumer
1316,2023-11-13,East,Technology,Phone,222,7,60.3,Home Office
1317,2023-11-14,North,Furniture,Notebook,275,4,70.61,Corporate
1318,2023-11-15,East,Office Supplies,Chair,617,6,114.64,Home Office
1319,2023-11-16,South,Office Supplies,Phone,681,1,95.49,Home Office
1320,2023-11-17,West,Technology,Notebook,254,8,51.52,Home Office
1321,2023-11-18,North,Office Supplies,Table,1388,7,343.18,Corporate
1322,2023-11-19,West,Office Supplies,Tablet,553,9,103.57,Consumer
1323,2023-11-20,South,Technology,Table,879,3,205.12,Corporate
1324,2023-11-21,South,Furniture,Pen,1840,2,218.71,Consumer
1325,2023-11-22,South,Furniture,Laptop,1824,1,455.27,Home Office
1326,2023-11-23,East,Furniture,Pen,1509,3,396.18,Home Office
1327,2023-11-24,East,Technology,Chair,789,5,190.44,Home Office
1328,2023-11-25,West,Office Supplies,Phone,560,2,164.33,Home Office
1329,2023-11-26,West,Furniture,Chair,232,3,61.56,Home Office
1330,2023-11-27,North,Furniture,Tablet,482,4,135.26,Consumer
1331,2023-11-28,North,Technology,Notebook,455,7,130.45,Consumer
1332,2023-11-29,West,Furniture,Table,302,3,78.6,Home Office
