OrderID,OrderDate,Region,Category,Product,Sales,Quantity,Profit,CustomerSegment
1333,2023-11-30,East,Technology,Pen,1605,9,376.94,Corporate
1334,2023-12-01,South,Office Supplies,Pen,1650,8,166.89,Corporate
1335,2023-12-02,West,Technology,Tablet,1506,4,290.91,Home Office
1336,2023-12-03,North,Technology,Pen,1450,1,310.64,Consumer
1337,2023-12-04,East,Technology,Tablet,107,1,17.21,Corporate
1338,2023-12-05,West,Technology,Chair,1087,1,177.86,Corporate
1339,2023-12-06,West,Office Supplies,Table,480,1,140.27,Corporate
1340,2023-12-07,East,Office Supplies,Phone,297,8,82.67,Home Office
1341,2023-12-08,West,Furniture,Notebook,1726,3,465.74,Corporate
1342,2023-12-09,East,Office Supplies,Phone,440,6,79.73,Corporate
1343,2023-12-10,South,Office Supplies,Chair,1744,3,179.18,Corporate
1344,2023-12-11,East,Furniture,Notebook,1396,5,162.0,Corporate
1345,2023-12-12,East,Office Supplies,Pen,715,7,116.14,Consumer
1346,2023-12-13,East,Technology,Laptop,534,2,55.08,Home Office
1347,2023-12-14,West,Technology,Chair,722,6,74.68,Home Office
1348,2023-12-15,West,Furniture,Chair,1673,6,474.0,Consumer
1349,2023-12-16,East,Furniture,Table,38,3,9.17,Consumer
1350,2023-12-17,West,Furniture,Phone,42,6,6.8,Home Office
1351,2023-12-18,North,Technology,Chair,432,5,54.66,Corporate
1352,2023-12-19,North,Office Supplies,Chair,1073,2,217.1,Corporate
1353,2023-12-20,West,Technology,Pen,1850,9,186.98,Home Office
1354,2023-12-21,West,Furniture,Pen,127,8,36.54,Corporate
1355,2023-12-22,East,Office Supplies,Notebook,1410,3,257.98,Consumer
1356,2023-12-23,South,Office Supplies,Tablet,1324,8,238.94,Corporate
1357,2023-12-24,West,Technology,Tablet,1171,9,208.58,Corporate
1358,2023-12-25,North,Furniture,Laptop,1272,3,144.84,Corporate
1359,2023-12-26,East,Technology,Tablet,1154,3,262.72,Home Office
1360,2023-12-27,West,Office Supplies,Table,155,2,38.22,Consumer
1361,2023-12-28,North,Technology,Laptop,381,8,89.62,Corporate
1362,2023-12-29,North,Technology,Notebook,1229,1,156.93,Home Office
1363,2023-12-30,South,Furniture,Pen,1699,8,366.59,Corporate
1364,2023-12-31,East,Furniture,Tablet,1627,7,348.01,Consumer
1365,2024-01-01,East,Office Supplies,Phone,148,7,40.5,Corporate
1366,2024-01-02,South,Technology,Pen,1919,3,337.41,Consumer
1367,2024-01-03,South,Technology,Table,1304,1,227.28,Corporate
1368,2024-01-04,East,Technology,Pen,534,4,119.46,Consumer
1369,2024-01-05,East,Office Supplies,Table,468,9,106.06,Corporate
1370,2024-01-06,West,Office Supplies,Table,1943,5,376.66,Consumer
1371,2024-01-07,West,Furniture,Table,1147,1,216.34,Corporate
1372,2024-01-08,South,Furniture,Notebook,1526,5,303.41,Corporate
1373,2024-01-09,West,Furniture,Table,1267,8,344.89,Home Office
1374,2024-01-10,North,Technology,Table,1875,8,360.44,Home Office
1375,2024-01-11,West,Technology,Phone,893,5,257.17,Consumer
1376,2024-01-12,West,Furniture,Laptop,1909,9,383.33,Corporate
1377,2024-01-13,North,Technology,Chair,1534,1,444.61,Consumer
1378,2024-01-14,South,Furniture,Laptop,492,4,131.15,Home Office
1379,2024-01-15,North,Office Supplies,Table,1053,3,181.63,Consumer
1380,2024-01-16,West,Furniture,Phone,1448,2,394.91,Consumer
1381,2024-01-17,South,Office Supplies,Pen,1939,8,236.58,Home Office
1382,2024-01-18,West,Technology,Phone,321,7,91.49,Corporate
1383,2024-01-19,North,Furniture,Table,250,9,56.58,Consumer
1384,2024-01-20,North,Technology,Phone,1774,2,196.7,Home Office
1385,2024-01-21,West,Office Supplies,Tablet,942,4,215.58,Corporate
1386,2024-01-22,East,Office Supplies,Phone,1109,6,326.99,Home Office
1387,2024-01-23,East,Office Supplies,Table,956,3,108.95,Consumer
1388,2024-01-24,North,Technology,Notebook,131,8,27.63,Corporate
1389,2024-01-25,North,Technology,Tablet,1056,3,263.53,Corporate
1390,2024-01-26,East,Technology,Phone,1436,2,376.31,Home Office
1391,2024-01-27,East,Technology,Chair,519,3,94.86,Home Office
1392,2024-01-28,West,Office Supplies,Chair,951,6,133.93,Home Office
1393,2024-01-29,West,Office Supplies,Phone,617,2,66.93,Corporate
1394,2024-01-30,East,Furniture,Notebook,253,8,54.63,Corporate
1395,2024-01-31,West,Furniture,Pen,621,1,118.35,Consumer
1396,2024-02-01,West,Technology,Table,333,7,96.49,Corporate
1397,2024-02-02,South,Office Supplies,Chair,585,2,65.59,Consumer
1398,2024-02-03,West,Office Supplies,Pen,1055,6,250.12,Home Office
1399,2024-02-04,North,Office Supplies,Phone,228,2,23.94,Home Office
1400,2024-02-05,West,Furniture,Pen,1057,2,141.94,Corporate
1401,2024-02-06,West,Furniture,Tablet,1676,8,319.64,Home Office
1402,2024-02-07,East,Office Supplies,Laptop,1461,2,279.01,Home Office
1403,2024-02-08,North,Office Supplies,Chair,1480,7,350.97,Corporate
1404,2024-02-09,West,Office Supplies,Phone,1420,3,400.5,Consumer
1405,2024-02-10,West,Furniture,Table,1063,8,242.16,Corporate
1406,2024-02-11,South,Office Supplies,Notebook,606,7,176.17,Consumer
1407,2024-02-12,West,Office Supplies,Tablet,1955,8,540.21,Corporate
1408,2024-02-13,West,Technology,Phone,1798,7,389.99,Corporate
1409,2024-02-14,South,Technology,Table,1778,6,474.3,Home Office
1410,2024-02-15,East,Furniture,Notebook,1034,7,236.29,Corporate
1411,2024-02-16,West,Office Supplies,Notebook,1113,5,128.79,Corporate
1412,2024-02-17,South,Office Supplies,Phone,1867,7,463.23,Consumer
1413,2024-02-18,North,Technology,Tablet,1254,1,149.2,Home Office
1414,2024-02-19,East,Furniture,Pen,1144,1,250.33,Consumer
1415,2024-02-20,North,Technology,Pen,717,9,172.46,Consumer
1416,2024-02-21,North,Technology,Notebook,151,5,17.11,Home Office
1417,2024-02-22,South,Technology,Pen,1666,5,243.5,Home Office
1418,2024-02-23,West,Technology,Laptop,1424,3,403.18,Home Office
1419,2024-02-24,South,Office Supplies,Notebook,1175,5,262.33,Corporate
1420,2024-02-25,South,Office Supplies,Notebook,1063,3,158.66,Home Office
1421,2024-02-26,South,Technology,Table,1949,9,464.13,Home Office
1422,2024-02-27,South,Furniture,Pen,555,9,121.74,Home Office
1423,2024-02-28,East,Furniture,Tablet,1033,6,206.93,Consumer
1424,2024-02-29,West,Furniture,Notebook,246,1,72.63,Consumer
1425,2024-03-01,North,Furniture,Tablet,1197,7,283.32,Corporate
1426,2024-03-02,North,Technology,Laptop,1848,7,323.56,Consumer
1427,2024-03-03,West,Office Supplies,Table,1785,4,464.13,Corporate
1428,2024-03-04,North,Furniture,Phone,1512,8,418.7,Consumer
1429,2024-03-05,West,Technology,Tablet,841,6,105.16,Home Office
1430,2024-03-06,North,Furniture,Notebook,890,4,124.7,Consumer
1431,2024-03-07,South,Furniture,Laptop,424,4,60.74,Corporate
1432,2024-03-08,North,Technology,Chair,221,2,52.65,Consumer
1433,2024-03-09,West,Office Supplies,Laptop,57,2,12.57,Home Office
1434,2024-03-10,West,Office Supplies,Laptop,961,4,215.07,Corporate
1435,2024-03-11,West,Technology,Table,1815,5,523.0,Home Office
1436,2024-03-12,West,Office Supplies,Phone,207,8,52.82,Home Office
1437,2024-03-13,West,Technology,Chair,1100,6,138.15,Corporate
1438,2024-03-14,East,Technology,Pen,960,4,162.72,Home Office
1439,2024-03-15,East,Technology,Pen,1063,7,198.86,Home Office
1440,2024-03-16,North,Office Supplies,Tablet,292,8,52.32,Consumer
1441,2024-03-17,West,Technology,Laptop,1162,2,271.75,Home Office
1442,2024-03-18,North,Furniture,Table,602,7,167.58,Home Office
1443,2024-03-19,West,Office Supplies,Table,535,2,86.25,Home Office
1444,2024-03-20,West,Office Supplies,Pen,1264,2,265.91,Home Office
1445,2024-03-21,East,Office Supplies,Tablet,545,8,140.55,Corporate
1446,2024-03-22,East,Office Supplies,Tablet,1558,2,285.49,Consumer
1447,2024-03-23,South,Furniture,Tablet,1771,9,236.65,Home Office
1448,2024-03-24,East,Office Supplies,Chair,1784,1,347.86,Home Office
1449,2024-03-25,South,Office Supplies,Phone,355,9,39.42,Corporate
1450,2024-03-26,South,Technology,Chair,717,1,206.84,Home Office
1451,2024-03-27,South,Office Supplies,Notebook,1098,2,126.23,Corporate
1452,2024-03-28,South,Furniture,Notebook,519,6,97.41,Consumer
1453,2024-03-29,South,Furniture,Phone,919,6,189.29,Consumer
1454,2024-03-30,North,Furniture,Pen,1931,1,573.62,Home Office
1455,2024-03-31,East,Furniture,Phone,785,7,104.57,Home Office
1456,2024-04-01,South,Office Supplies,Table,555,8,68.2,Home Office
1457,2024-04-02,West,Office Supplies,Notebook,181,2,18.42,Corporate
1458,2024-04-03,East,Furniture,Laptop,1713,8,224.6,Home Office
1459,2024-04-04,East,Furniture,Laptop,613,9,86.71,Home Office
1460,2024-04-05,South,Office Supplies,Pen,1958,6,442.74,Consumer
1461,2024-04-06,North,Furniture,Table,178,5,25.62,Home Office
1462,2024-04-07,South,Technology,Chair,1231,9,128.15,Consumer
1463,2024-04-08,North,Furniture,Table,79,9,20.96,Home Office
1464,2024-04-09,West,Furniture,Laptop,934,1,161.69,Consumer
1465,2024-04-10,East,Technology,Laptop,1860,3,317.58,Home Office
1466,2024-04-11,West,Technology,Notebook,1362,9,218.6,Consumer
1467,2024-04-12,North,Office Supplies,Table,1921,2,566.84,Corporate
1468,2024-04-13,North,Office Supplies,Table,230,4,30.83,Consumer
1469,2024-04-14,West,Technology,Laptop,425,4,118.85,Consumer
1470,2024-04-15,North,Technology,Chair,683,2,174.41,Consumer
1471,2024-04-16,West,Office Supplies,Pen,1152,3,132.82,Home Office
1472,2024-04-17,East,Furniture,Tablet,1119,3,332.73,Home Office
1473,2024-04-18,West,Technology,Pen,561,1,86.55,Home Office
1474,2024-04-19,East,Office Supplies,Table,1357,6,162.46,Corporate
1475,2024-04-20,West,Furniture,Pen,1017,8,270.38,Corporate
1476,2024-04-21,North,Technology,Laptop,1160,3,279.95,Consumer
1477,2024-04-22,West,Furniture,Laptop,946,5,211.38,Corporate
1478,2024-04-23,North,Office Supplies,Table,887,1,116.37,Consumer
1479,2024-04-24,West,Technology,Table,1747,7,341.89,Consumer
1480,2024-04-25,West,Furniture,Tablet,38,1,9.73,Consumer
1481,2024-04-26,South,Technology,Tablet,451,9,72.49,Corporate
1482,2024-04-27,North,Furniture,Notebook,1728,8,280.52,Home Office
1483,2024-04-28,South,Office Supplies,Table,759,7,76.38,Corporate
1484,2024-04-29,North,Office Supplies,Chair,1393,7,187.84,Consumer
1485,2024-04-30,South,Technology,Pen,202,5,55.57,Consumer
1486,2024-05-01,East,Furniture,Table,132,5,24.86,Corporate
1487,2024-05-02,West,Technology,Phone,1226,5,363.93,Consumer
1488,2024-05-03,North,Technology,Notebook,500,1,89.57,Consumer
1489,2024-05-04,North,Furniture,Phone,1189,8,288.97,Corporate
1490,2024-05-05,West,Furniture,Laptop,850,1,132.93,Corporate
1491,2024-05-06,North,Furniture,Tablet,1671,4,288.69,Corporate
1492,2024-05-07,North,Office Supplies,Pen,1156,9,159.7,Consumer
1493,2024-05-08,South,Technology,Table,782,9,132.48,Consumer
1494,2024-05-09,North,Technology,Phone,495,5,103.68,Home Office
1495,2024-05-10,East,Office Supplies,Pen,782,4,233.31,Home Office
1496,2024-05-11,East,Furniture,Laptop,1346,3,313.4,Corporate
1497,2024-05-12,West,Office Supplies,Tablet,990,3,138.45,Home Office
1498,2024-05-13,North,Office Supplies,Chair,1868,5,203.6,Consumer
1499,2024-05-14,West,Office Supplies,Notebook,1039,1,130.16,Home Office
1500,2024-05-15,East,Technology,Pen,1161,5,246.73,Consumer
1501,2024-05-16,North,Office Supplies,Pen,1856,6,469.63,Corporate
1502,2024-05-17,North,Technology,Chair,180,7,51.86,Corporate
1503,2024-05-18,West,Technology,Pen,420,9,43.33,Consumer
1504,2024-05-19,East,Technology,Laptop,217,3,44.39,Home Office
1505,2024-05-20,North,Furniture,Laptop,1303,2,253.01,Corporate
1506,2024-05-21,West,Technology,Chair,679,3,156.99,Corporate
1507,2024-05-22,East,Technology,Notebook,1795,9,380.39,Home Office
1508,2024-05-23,West,Furniture,Table,1090,7,258.77,Home Office
1509,2024-05-24,South,Technology,Phone,418,9,96.82,Consumer
1510,2024-05-25,North,Office Supplies,Table,1753,2,216.32,Home Office
1511,2024-05-26,South,Office Supplies,Pen,1602,5,416.43,Home Office
1512,2024-05-27,East,Technology,Phone,97,4,12.09,Home Office
1513,2024-05-28,South,Furniture,Chair,143,2,34.28,Consumer
1514,2024-05-29,South,Office Supplies,Chair,94,9,17.22,Consumer
1515,2024-05-30,East,Furniture,Notebook,1914,9,388.1,Corporate
1516,2024-05-31,West,Furniture,Phone,156,6,43.78,Consumer
1517,2024-06-01,South,Office Supplies,Laptop,621,6,172.62,Corporate
1518,2024-06-02,West,Furniture,Phone,1443,8,380.33,Home Office
1519,2024-06-03,South,Office Supplies,Pen,856,6,172.94,Corporate
1520,2024-06-04,West,Furniture,Laptop,1548,1,382.74,Corporate
1521,2024-06-05,East,Office Supplies,Tablet,519,4,105.14,Home Office
1522,2024-06-06,South,Technology,Tablet,1616,7,442.66,Corporate
1523,2024-06-07,East,Office Supplies,Tablet,157,2,28.35,Consumer
1524,2024-06-08,South,Office Supplies,Chair,69,9,20.29,Consumer
1525,2024-06-09,East,Office Supplies,Phone,1814,8,519.65,Consumer
1526,2024-06-10,East,Office Supplies,Tablet,992,8,246.33,Consumer
1527,2024-06-11,South,Furniture,Table,1662,7,259.08,Corporate
1528,2024-06-12,South,Technology,Notebook,1668,4,210.72,Corporate
1529,2024-06-13,South,Office Supplies,Table,1905,2,516.14,Home Office
1530,2024-06-14,North,Furniture,Tablet,273,3,36.33,Corporate
1531,2024-06-15,West,Technology,Notebook,1673,6,453.14,Corporate
1532,2024-06-16,North,Technology,Pen,729,5,144.45,Corporate
1533,2024-06-17,North,Technology,Table,1892,8,343.04,Home Office
1534,2024-06-18,East,Technology,Phone,1920,6,538.83,Consumer
1535,2024-06-19,South,Office Supplies,Phone,582,6,128.49,Corporate
1536,2024-06-20,West,Office Supplies,Table,776,1,167.09,Home Office
1537,2024-06-21,East,Furniture,Tablet,1958,4,414.61,Home Office
1538,2024-06-22,North,Furniture,Phone,1469,5,255.95,Home Office
1539,2024-06-23,South,Furniture,Pen,566,3,145.53,Consumer
1540,2024-06-24,East,Technology,Laptop,1345,9,202.5,Corporate
1541,2024-06-25,South,Technology,Tablet,941,1,270.8,Home Office
1542,2024-06-26,East,Office Supplies,Pen,600,6,167.28,Consumer
1543,2024-06-27,South,Technology,Notebook,1392,6,233.15,Home Office
1544,2024-06-28,North,Technology,Pen,1875,5,461.05,Home Office
1545,2024-06-29,West,Technology,Tablet,1976,5,424.14,Home Office
1546,2024-06-30,North,Furniture,Notebook,68,5,11.39,Home Office
1547,2024-07-01,West,Furniture,Tablet,936,6,278.65,Home Office
1548,2024-07-02,South,Office Supplies,Phone,1117,8,117.34,Consumer
1549,2024-07-03,East,Technology,Laptop,723,2,108.83,Corporate
1550,2024-07-04,North,Technology,Tablet,280,6,57.12,Corporate
1551,2024-07-05,West,Office Supplies,Tablet,375,1,76.65,Corporate
1552,2024-07-06,North,Technology,Phone,1625,4,353.9,Corporate
1553,2024-07-07,West,Technology,Chair,1645,3,411.8,Consumer
1554,2024-07-08,North,Furniture,Phone,1303,9,292.78,Consumer
1555,2024-07-09,West,Office Supplies,Notebook,657,3,144.58,Consumer
1556,2024-07-10,West,Office Supplies,Phone,762,6,84.36,Home Office
1557,2024-07-11,South,Office Supplies,Phone,1338,1,234.56,Home Office
1558,2024-07-12,West,Office Supplies,Laptop,1029,6,150.66,Home Office
1559,2024-07-13,South,Furniture,Phone,950,4,145.42,Corporate
1560,2024-07-14,West,Furniture,Tablet,660,8,139.17,Home Office
1561,2024-07-15,East,Technology,Laptop,811,9,113.46,Corporate
1562,2024-07-16,East,Technology,Table,1356,4,215.32,Home Office
1563,2024-07-17,East,Technology,Chair,631,6,93.02,Corporate
1564,2024-07-18,West,Technology,Laptop,1881,1,544.93,Home Office
1565,2024-07-19,South,Furniture,Notebook,828,4,239.24,Home Office
1566,2024-07-20,South,Office Supplies,Table,1225,7,271.94,Consumer
1567,2024-07-21,West,Furniture,Laptop,705,1,200.86,Home Office
1568,2024-07-22,East,Technology,Laptop,1871,8,481.15,Home Office
1569,2024-07-23,East,Furniture,Chair,1407,6,306.71,Consumer
1570,2024-07-24,South,Office Supplies,Tablet,207,5,20.97,Corporate
1571,2024-07-25,East,Office Supplies,Notebook,1612,9,410.26,Consumer
1572,2024-07-26,North,Furniture,Pen,1586,2,381.43,Consumer
1573,2024-07-27,South,Furniture,Pen,1639,5,365.58,Corporate
1574,2024-07-28,East,Furniture,Laptop,1707,6,430.31,Home Office
1575,2024-07-29,South,Technology,Phone,1004,7,203.39,Corporate
1576,2024-07-30,North,Furniture,Notebook,567,5,136.54,Home Office
1577,2024-07-31,South,Furniture,Table,744,9,213.55,Home Office
1578,2024-08-01,South,Furniture,Phone,945,1,165.53,Corporate
1579,2024-08-02,South,Office Supplies,Phone,1451,7,350.6,Consumer
1580,2024-08-03,South,Office Supplies,Notebook,895,7,174.65,Corporate
1581,2024-08-04,North,Technology,Tablet,637,4,149.62,Home Office
1582,2024-08-05,West,Technology,Laptop,433,9,109.37,Corporate
1583,2024-08-06,South,Office Supplies,Laptop,1385,5,151.09,Corporate
1584,2024-08-07,South,Office Supplies,Laptop,1263,4,289.63,Home Office
1585,2024-08-08,East,Office Supplies,Laptop,922,7,134.01,Consumer
1586,2024-08-09,South,Furniture,Pen,182,4,42.59,Corporate
1587,2024-08-10,East,Furniture,Laptop,1994,3,386.17,Home Office
1588,2024-08-11,West,Office Supplies,Pen,1263,9,321.7,Home Office
1589,2024-08-12,North,Furniture,Pen,289,8,36.03,Corporate
1590,2024-08-13,North,Furniture,Tablet,651,1,146.65,Consumer
1591,2024-08-14,West,Technology,Laptop,925,7,144.02,Corporate
1592,2024-08-15,North,Office Supplies,Chair,1891,9,511.7,Consumer
1593,2024-08-16,West,Office Supplies,Table,1443,8,412.23,Consumer
1594,2024-08-17,West,Furniture,Phone,1225,8,366.62,Consumer
1595,2024-08-18,West,Office Supplies,Pen,1661,6,430.53,Consumer
1596,2024-08-19,North,Technology,Notebook,1772,4,444.32,Corporate
1597,2024-08-20,East,Technology,Notebook,224,8,32.05,Home Office
1598,2024-08-21,West,Technology,Table,601,3,100.49,Home Office
1599,2024-08-22,South,Office Supplies,Notebook,1599,9,308.83,Home Office
1600,2024-08-23,North,Office Supplies,Chair,860,2,219.02,Home Office
1601,2024-08-24,West,Office Supplies,Notebook,1856,2,525.24,Home Office
1602,2024-08-25,West,Office Supplies,Phone,1271,7,175.18,Home Office
1603,2024-08-26,South,Office Supplies,Phone,1739,4,494.7,Corporate
1604,2024-08-27,East,Technology,Pen,1662,8,397.43,Consumer
1605,2024-08-28,East,Furniture,Laptop,615,9,136.62,Home Office
1606,2024-08-29,East,Technology,Tablet,1893,7,264.96,Corporate
1607,2024-08-30,West,Office Supplies,Chair,269,5,29.89,Home Office
1608,2024-08-31,West,Technology,Pen,894,8,191.04,Home Office
1609,2024-09-01,West,Office Supplies,Chair,1484,4,341.77,Consumer
1610,2024-09-02,North,Office Supplies,Laptop,1576,2,224.04,Consumer
1611,2024-09-03,South,Technology,Notebook,215,6,45.43,Consumer
1612,2024-09-04,West,Office Supplies,Notebook,709,9,192.35,Home Office
1613,2024-09-05,South,Furniture,Tablet,1972,1,526.55,Home Office
1614,2024-09-06,South,Office Supplies,Laptop,1562,7,445.91,Home Office
1615,2024-09-07,East,Furniture,Pen,1113,9,192.75,Consumer
1616,2024-09-08,North,Furniture,Tablet,658,9,107.66,Corporate
1617,2024-09-09,West,Office Supplies,Laptop,1442,3,360.33,Home Office
1618,2024-09-10,East,Technology,Table,691,5,128.68,Home Office
1619,2024-09-11,East,Furniture,Phone,1803,8,211.87,Home Office
1620,2024-09-12,West,Technology,Tablet,1246,8,195.07,Corporate
1621,2024-09-13,South,Furniture,Tablet,1191,4,218.81,Home Office
1622,2024-09-14,East,Office Supplies,Pen,1515,1,240.13,Corporate
1623,2024-09-15,South,Office Supplies,Chair,1698,1,282.62,Home Office
1624,2024-09-16,North,Furniture,Table,963,4,152.88,Corporate
1625,2024-09-17,South,Office Supplies,Pen,218,6,23.61,Home Office
1626,2024-09-18,North,Furniture,Laptop,1960,8,445.74,Consumer
1627,2024-09-19,South,Office Supplies,Laptop,1469,6,322.38,Consumer
1628,2024-09-20,East,Technology,Laptop,1709,9,394.23,Consumer
1629,2024-09-21,East,Office Supplies,Laptop,511,9,70.75,Consumer
1630,2024-09-22,North,Technology,Chair,1931,2,307.28,Home Office
1631,2024-09-23,West,Office Supplies,Table,915,1,204.89,Consumer
1632,2024-09-24,North,Technology,Notebook,161,2,35.41,Corporate
1633,2024-09-25,North,Office Supplies,Phone,1356,5,272.92,Consumer
1634,2024-09-26,South,Technology,Chair,184,4,31.3,Consumer
1635,2024-09-27,South,Furniture,Chair,333,4,94.1,Consumer
1636,2024-09-28,North,Furniture,Notebook,40,9,6.72,Home Office
1637,2024-09-29,East,Technology,Notebook,1125,8,215.01,Consumer
1638,2024-09-30,South,Office Supplies,Phone,1624,6,382.65,Corporate
1639,2024-10-01,West,Technology,Phone,1174,1,244.9,Consumer
1640,2024-10-02,South,Office Supplies,Notebook,1642,2,278.12,Consumer
1641,2024-10-03,South,Furniture,Laptop,1773,6,331.78,Consumer
1642,2024-10-04,West,Office Supplies,Chair,1976,2,511.58,Corporate
1643,2024-10-05,North,Furniture,Pen,1003,5,156.09,Consumer
1644,2024-10-06,West,Office Supplies,Phone,324,5,41.62,Corporate
1645,2024-10-07,North,Office Supplies,Phone,1958,6,318.43,Corporate
1646,2024-10-08,North,Office Supplies,Notebook,390,6,105.26,Consumer
1647,2024-10-09,North,Technology,Table,1900,6,223.82,Corporate
1648,2024-10-10,West,Technology,Pen,872,2,260.15,Home Office
1649,2024-10-11,North,Furniture,Pen,403,3,83.9,Consumer
1650,2024-10-12,East,Furniture,Phone,1951,6,579.39,Consumer
1651,2024-10-13,West,Technology,Laptop,464,8,133.54,Corporate
1652,2024-10-14,East,Furniture,Table,444,1,84.61,Corporate
1653,2024-10-15,North,Technology,Pen,180,1,25.15,Consumer
1654,2024-10-16,South,Office Supplies,Phone,1221,2,162.36,Home Office
1655,2024-10-17,North,Furniture,Pen,648,6,95.9,Corporate
1656,2024-10-18,East,Furniture,Tablet,1751,9,423.79,Corporate
1657,2024-10-19,East,Technology,Table,914,4,141.3,Home Office
1658,2024-10-20,West,Furniture,Table,509,3,85.66,Home Office
1659,2024-10-21,South,Furniture,Tablet,1036,8,196.59,Consumer
1660,2024-10-22,West,Office Supplies,Chair,346,9,97.8,Home Office
1661,2024-10-23,East,Furniture,Tablet,617,5,85.07,Consumer
1662,2024-10-24,North,Office Supplies,Notebook,1034,9,104.44,Home Office
1663,2024-10-25,South,Technology,Notebook,308,2,34.5,Corporate
1664,2024-10-26,North,Furniture,Phone,612,3,171.94,Consumer
